Data Type,Segments,Distance,Threshold,Segments Length,Accuracy,F1_Score,Precision,Recall
napierone,1,0,65.0,136,0.5000790263948158,0.3310067681895093,0.7597087378640777,0.21160086533261221
napierone,1,0,65.0,144,0.5073494547178757,0.33054123711340205,0.8032359081419624,0.208085451595457
napierone,1,0,65.0,152,0.51683262209578,0.3319493006993007,0.8650341685649203,0.20538128718226067
napierone,1,0,65.0,160,0.5226015489173383,0.3310818292547891,0.9143730886850153,0.2021362898864251
napierone,1,0,65.0,168,0.520388809862494,0.3193899293484356,0.9362261669953977,0.19253650621957816
napierone,1,0,65.0,176,0.5118539592223803,0.29365351629502573,0.9518161601186064,0.1736073553272039
napierone,1,0,65.0,184,0.49565354828512725,0.25076308992721297,0.9518716577540107,0.1444023796646836
napierone,1,0,65.0,192,0.47344713134186817,0.18892270237370665,0.9474969474969475,0.10492157923201731
napierone,1,0,65.0,200,0.4503714240556346,0.11839269869438458,0.947261663286004,0.06314223904813412
napierone,1,0,65.0,208,0.4327485380116959,0.060717089767076675,0.943089430894309,0.03136830719307734
napierone,1,0,65.0,216,0.4209736051841315,0.019011915919132413,0.9726027397260274,0.009599783666846945
napierone,1,0,65.0,224,0.4172593646277857,0.005931517929361014,1.0,0.0029745808545159546
napierone,1,0,65.0,232,0.41583688952110004,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,65.0,240,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,65.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,65.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,66.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,66.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,66.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,66.0,32,0.44333807491702226,0.6067001675041876,0.5167395853148183,0.734586262844781
napierone,1,0,66.0,40,0.5008692903429746,0.6293427230046947,0.5559933637494815,0.724986479177934
napierone,1,0,66.0,48,0.5612454559822981,0.6437371663244353,0.6126038104543234,0.6782044348296377
napierone,1,0,66.0,56,0.45574521890311365,0.5057768209544313,0.5389203242085946,0.476473769605192
napierone,1,0,66.0,64,0.5121700648016437,0.5322421762521785,0.6054128598517498,0.4748512709572742
napierone,1,0,66.0,72,0.5633001422475107,0.5574951953875721,0.6836213668499608,0.4706598161168199
napierone,1,0,66.0,80,0.5975185712027817,0.5774495976105534,0.7472621859566244,0.4705246078961601
napierone,1,0,66.0,88,0.615931721194879,0.5885540128682696,0.7871376811594203,0.46998377501352084
napierone,1,0,66.0,96,0.6301564722617354,0.5973154362416108,0.8213440605773782,0.46930773391022174
napierone,1,0,66.0,104,0.6329223960802908,0.5991197031155605,0.8282032927702219,0.46930773391022174
napierone,1,0,66.0,112,0.6335546072388177,0.5978666204145348,0.8336154776299879,0.46606273661438613
napierone,1,0,66.0,120,0.6350561087403193,0.5977351916376307,0.8401077375122429,0.4638994050838291
napierone,1,0,66.0,128,0.6391654812707445,0.5998948475289169,0.8523406374501992,0.4628177393185506
napierone,1,0,66.0,136,0.49905168326220956,0.3305523286513887,0.7549445248432224,0.21160086533261221
napierone,1,0,66.0,144,0.5055318476371108,0.3298704080539788,0.7934054611025245,0.20822065981611682
napierone,1,0,66.0,152,0.5148569622253832,0.3317731577228693,0.8509212730318257,0.20605732828555975
napierone,1,0,66.0,160,0.521653232179548,0.3318247047135446,0.9037883343355382,0.2032179556517036
napierone,1,0,66.0,168,0.5202307570728624,0.3206892693297527,0.9299156391953277,0.1937533802055165
napierone,1,0,66.0,176,0.5142247510668563,0.29996583532627263,0.9509025270758122,0.17806922660897784
napierone,1,0,66.0,184,0.4994468152362889,0.2610825944937004,0.951530612244898,0.15129799891833423
napierone,1,0,66.0,192,0.47810968863600445,0.20241545893719806,0.9479638009049773,0.11330448891292591
napierone,1,0,66.0,200,0.4542437174016121,0.13044573155376482,0.9487179487179487,0.07003785830178474
napierone,1,0,66.0,208,0.4352773826458037,0.06928887731179996,0.9432624113475178,0.03596538669551109
napierone,1,0,66.0,216,0.42239608029081716,0.024295821652649846,0.9578947368421052,0.012303948080043267
napierone,1,0,66.0,224,0.4174174174174174,0.006469002695417791,1.0,0.003244997295835587
napierone,1,0,66.0,232,0.4159159159159159,0.0013511687609782462,1.0,0.0006760411032990806
napierone,1,0,66.0,240,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,66.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,66.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,67.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,67.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,67.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,67.0,32,0.44333807491702226,0.6067001675041876,0.5167395853148183,0.734586262844781
napierone,1,0,67.0,40,0.48411569464201043,0.6216090888012984,0.5440340909090909,0.724986479177934
napierone,1,0,67.0,48,0.557689268215584,0.6418836777784886,0.6092554354427304,0.6782044348296377
napierone,1,0,67.0,56,0.4547969021653232,0.505341650534165,0.5379331399786292,0.476473769605192
napierone,1,0,67.0,64,0.5105105105105106,0.5313965804206386,0.6032291308828581,0.4748512709572742
napierone,1,0,67.0,72,0.5602181128496918,0.5557595593518001,0.6784252582342624,0.4706598161168199
napierone,1,0,67.0,80,0.5903271692745377,0.5731225296442688,0.7329401853411963,0.4705246078961601
napierone,1,0,67.0,88,0.6149834044570887,0.587956698240866,0.7850045167118338,0.46998377501352084
napierone,1,0,67.0,96,0.6299193930772878,0.5971612903225807,0.8207614093166233,0.46930773391022174
napierone,1,0,67.0,104,0.6326062905010273,0.5989129497023552,0.8274135876042908,0.46930773391022174
napierone,1,0,67.0,112,0.6331594752647384,0.5976074895977809,0.8326086956521739,0.46606273661438613
napierone,1,0,67.0,120,0.6345029239766082,0.5974410305509618,0.8385047642316149,0.4640346133044889
napierone,1,0,67.0,128,0.6386122965070333,0.5995271039495578,0.8508575689783744,0.4628177393185506
napierone,1,0,67.0,136,0.4974711553658922,0.32999683911073646,0.7474940334128878,0.21173607355327204
napierone,1,0,67.0,144,0.504188398925241,0.3297008547008547,0.7856415478615071,0.20862628447809628
napierone,1,0,67.0,152,0.5129603287498025,0.3313442551806445,0.8385502471169687,0.20646295294753922
napierone,1,0,67.0,160,0.5205468626521258,0.3324898228628012,0.8924985233313645,0.20429962141698216
napierone,1,0,67.0,168,0.521653232179548,0.32466807988396745,0.9285258455647735,0.19672796106003246
napierone,1,0,67.0,176,0.5165165165165165,0.30650646111992746,0.9481065918653576,0.1828015143320714
napierone,1,0,67.0,184,0.5026078710289237,0.26932899930345944,0.9523809523809523,0.1568415359653867
napierone,1,0,67.0,192,0.4827722459301407,0.21588594704684316,0.9474237644584648,0.12182260681449432
napierone,1,0,67.0,200,0.45898530109056423,0.14553170244633049,0.9464285714285714,0.0788263926446728
napierone,1,0,67.0,208,0.43914967599178123,0.08153228937491912,0.9516616314199395,0.04259058950784208
napierone,1,0,67.0,216,0.4241346609767662,0.030339321357285433,0.957983193277311,0.015413737155219038
napierone,1,0,67.0,224,0.41789157578631264,0.008079719903043361,1.0,0.004056246619794483
napierone,1,0,67.0,232,0.4162320214951794,0.0024307900067521947,1.0,0.0012168739859383451
napierone,1,0,67.0,240,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,67.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,67.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,68.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,68.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,68.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,68.0,32,0.44325904852220643,0.606666294455921,0.5166904422253923,0.734586262844781
napierone,1,0,68.0,40,0.48111269163900744,0.6202868378440898,0.5419361358124495,0.7251216873985938
napierone,1,0,68.0,48,0.5563458195037142,0.6411862456857982,0.608,0.6782044348296377
napierone,1,0,68.0,56,0.45392761182234864,0.5049434016334718,0.537031392868028,0.476473769605192
napierone,1,0,68.0,64,0.5086929034297455,0.5304735291896383,0.6008554319931565,0.4748512709572742
napierone,1,0,68.0,72,0.5566619250829777,0.5537702831689469,0.6725270479134466,0.4706598161168199
napierone,1,0,68.0,80,0.5868500079026395,0.5710534952412208,0.7262103505843072,0.4705246078961601
napierone,1,0,68.0,88,0.609372530425162,0.5844472467423288,0.7726161369193154,0.46998377501352084
napierone,1,0,68.0,96,0.6293662083135767,0.5968019257221459,0.8194050991501416,0.46930773391022174
napierone,1,0,68.0,104,0.6323692113165797,0.5987579782646196,0.8268222963315864,0.46930773391022174
napierone,1,0,68.0,112,0.6328433696854749,0.5974003466204506,0.8318050193050193,0.46606273661438613
napierone,1,0,68.0,120,0.6341868183973447,0.5973031752936059,0.8375213466699195,0.46416982152514874
napierone,1,0,68.0,128,0.6375849533744271,0.5988453463960811,0.8481169474727452,0.4628177393185506
napierone,1,0,68.0,136,0.4967599178125494,0.3298252999368554,0.7440645773979108,0.21187128177393186
napierone,1,0,68.0,144,0.5017385806859491,0.3288983501862693,0.7728864432216108,0.2088967009194159
napierone,1,0,68.0,152,0.5120910384068279,0.3316735224074475,0.8317046688382194,0.2071389940508383
napierone,1,0,68.0,160,0.5193614667298878,0.3326750054860654,0.8824214202561118,0.20497566252028124
napierone,1,0,68.0,168,0.522838628101786,0.3276169265033408,0.9286616161616161,0.19889129259058952
napierone,1,0,68.0,176,0.5177019124387545,0.31016163671301006,0.9455547898001379,0.18550567874526772
napierone,1,0,68.0,184,0.5064801643749012,0.27928447778418924,0.9535066981875493,0.1636019469983775
napierone,1,0,68.0,192,0.4867235656709341,0.22669365400642938,0.9491525423728814,0.12871822606814495
napierone,1,0,68.0,200,0.46341077920025286,0.15944540727902945,0.9442815249266863,0.08707409410492158
napierone,1,0,68.0,208,0.4423897581792319,0.0918918918918919,0.9545454545454546,0.048269334775554354
napierone,1,0,68.0,216,0.42547810968863603,0.03580901856763926,0.9375,0.018253109789075177
napierone,1,0,68.0,224,0.4190769717085507,0.01262592343854936,0.9591836734693877,0.006354786371011357
napierone,1,0,68.0,232,0.41631104788999523,0.0027005130974885228,1.0,0.0013520822065981612
napierone,1,0,68.0,240,0.41575786312628416,0.0008109203946479254,1.0,0.00040562466197944835
napierone,1,0,68.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,68.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,69.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,69.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,69.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,69.0,32,0.44325904852220643,0.606666294455921,0.5166904422253923,0.734586262844781
napierone,1,0,69.0,40,0.4675991781254939,0.6142129072896982,0.5327307042813152,0.7251216873985938
napierone,1,0,69.0,48,0.5512881302354986,0.6385741565881604,0.6033197017079625,0.6782044348296377
napierone,1,0,69.0,56,0.45052947684526634,0.5033926148132276,0.5335352006056018,0.476473769605192
napierone,1,0,69.0,64,0.4924134660976766,0.5223469918941027,0.5803999338952239,0.4748512709572742
napierone,1,0,69.0,72,0.5550023707918444,0.5528468196617169,0.669809505483933,0.4706598161168199
napierone,1,0,69.0,80,0.5836099257151889,0.569138932046774,0.7200496585971446,0.4705246078961601
napierone,1,0,69.0,88,0.6085822664770033,0.5839563208735826,0.7709026391661122,0.46998377501352084
napierone,1,0,69.0,96,0.6289710763394973,0.5965455014178912,0.8184390473944825,0.46930773391022174
napierone,1,0,69.0,104,0.6321321321321322,0.59860308700526,0.8262318495596287,0.46930773391022174
napierone,1,0,69.0,112,0.6322901849217639,0.5971079747164257,0.830243197688418,0.46619794483504595
napierone,1,0,69.0,120,0.6338707128180813,0.5971654638727066,0.8365408038976857,0.46430502974580856
napierone,1,0,69.0,128,0.6363205310573732,0.5980083857442348,0.8447680157946693,0.4628177393185506
napierone,1,0,69.0,136,0.4947842579421527,0.3289597984675134,0.7353355232285312,0.21187128177393186
napierone,1,0,69.0,144,0.5005531847637111,0.3288020390824129,0.7663366336633664,0.20930232558139536
napierone,1,0,69.0,152,0.50956219377272,0.3308173387966358,0.8168264110756124,0.20740941049215791
napierone,1,0,69.0,160,0.5181760708076497,0.3322746687109846,0.8743515850144092,0.20511087074094106
napierone,1,0,69.0,168,0.5229176544966019,0.32914768307589737,0.9238927011852776,0.20024337479718768
napierone,1,0,69.0,176,0.5195195195195195,0.3154694888538617,0.9427994616419919,0.18942671714440237
napierone,1,0,69.0,184,0.5085348506401138,0.28492583649534325,0.9523443504996156,0.16752298539751218
napierone,1,0,69.0,192,0.4907539118065434,0.23775727466288143,0.9499054820415879,0.1358842617631152
napierone,1,0,69.0,200,0.46799431009957326,0.17297297297297298,0.946236559139785,0.09518658734451055
napierone,1,0,69.0,208,0.44586691955113006,0.10378323108384459,0.9485981308411215,0.054894537587885345
napierone,1,0,69.0,216,0.42816500711237554,0.04513064133016627,0.9395604395604396,0.023120605732828557
napierone,1,0,69.0,224,0.42018334123597284,0.016356079903472317,0.9682539682539683,0.008247701460248783
napierone,1,0,69.0,232,0.416469100679627,0.0032397408207343412,1.0,0.0016224986479177934
napierone,1,0,69.0,240,0.41575786312628416,0.0008109203946479254,1.0,0.00040562466197944835
napierone,1,0,69.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,69.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,70.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,70.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,70.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,70.0,32,0.44325904852220643,0.606666294455921,0.5166904422253923,0.734586262844781
napierone,1,0,70.0,40,0.464517148727675,0.6128442463718432,0.5306748466257669,0.7251216873985938
napierone,1,0,70.0,48,0.546309467362099,0.6360235846066061,0.5987823803270861,0.6782044348296377
napierone,1,0,70.0,56,0.4494231073178442,0.5028897609703888,0.5324067079619278,0.476473769605192
napierone,1,0,70.0,64,0.484352773826458,0.5184146431470956,0.5707784820412807,0.4748512709572742
napierone,1,0,70.0,72,0.5528686581318161,0.5516640253565769,0.6663476263399694,0.4706598161168199
napierone,1,0,70.0,80,0.5814762130551604,0.5678851174934725,0.7160493827160493,0.4705246078961601
napierone,1,0,70.0,88,0.607001738580686,0.5829769392033542,0.7674983440052991,0.46998377501352084
napierone,1,0,70.0,96,0.6269163900742848,0.5952156392008917,0.8134520740567143,0.46930773391022174
napierone,1,0,70.0,104,0.631657973763237,0.5982935447729035,0.8250534822914191,0.46930773391022174
napierone,1,0,70.0,112,0.6320531057373162,0.5971621387783355,0.8291686689091783,0.4666035694970254
napierone,1,0,70.0,120,0.6335546072388177,0.5970979233643235,0.8353999513736932,0.4645754461871282
napierone,1,0,70.0,128,0.6360044254781096,0.597799511002445,0.8439349112426036,0.4628177393185506
napierone,1,0,70.0,136,0.49415204678362573,0.32896530034594823,0.732151189920672,0.2121416982152515
napierone,1,0,70.0,144,0.4996838944207365,0.329130020133517,0.7609015188633023,0.20997836668469444
napierone,1,0,70.0,152,0.5074284811126917,0.3301450832885545,0.8046097433211106,0.20767982693347756
napierone,1,0,70.0,160,0.5172277540698593,0.3321307532524325,0.8675042832667047,0.20538128718226067
napierone,1,0,70.0,168,0.5230757072862336,0.3311537182755181,0.9182544560540873,0.20200108166576528
napierone,1,0,70.0,176,0.5202307570728624,0.3182481751824818,0.9390324718356527,0.19159004867495943
napierone,1,0,70.0,184,0.5113007744586692,0.29212454212454214,0.9522388059701492,0.17252568956192538
napierone,1,0,70.0,192,0.4944681523628892,0.2476772903681054,0.9512195121951219,0.14237425635478637
napierone,1,0,70.0,200,0.4722617354196302,0.1854110758721639,0.9476309226932669,0.10275824770146025
napierone,1,0,70.0,208,0.44918602813339653,0.11458333333333333,0.9474789915966386,0.06097890751757707
napierone,1,0,70.0,216,0.4316421684842737,0.05715783953854221,0.9396551724137931,0.029475392103839912
napierone,1,0,70.0,224,0.42065749960486803,0.017950435365036838,0.9710144927536232,0.00905895078420768
napierone,1,0,70.0,232,0.41710131183815397,0.005393743257820927,1.0,0.0027041644131963224
napierone,1,0,70.0,240,0.41583688952110004,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,70.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,70.0,256,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,71.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,71.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,71.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,71.0,32,0.44325904852220643,0.606666294455921,0.5166904422253923,0.734586262844781
napierone,1,0,71.0,40,0.4624624624624625,0.6119351894112277,0.5293130675088827,0.7251216873985938
napierone,1,0,71.0,48,0.546309467362099,0.6360235846066061,0.5987823803270861,0.6782044348296377
napierone,1,0,71.0,56,0.4488699225541331,0.5026387105976324,0.5318442499245397,0.476473769605192
napierone,1,0,71.0,64,0.4822980875612455,0.5174217311233886,0.5683767599935264,0.4748512709572742
napierone,1,0,71.0,72,0.5464675201517307,0.5481458152901347,0.6561734213006598,0.4706598161168199
napierone,1,0,71.0,80,0.5792634740003161,0.5665906870726148,0.7119476268412439,0.4705246078961601
napierone,1,0,71.0,88,0.6047889995258416,0.5816813048933501,0.762667251590261,0.47011898323418067
napierone,1,0,71.0,96,0.626205152520942,0.5947566826593558,0.8117399438727783,0.46930773391022174
napierone,1,0,71.0,104,0.6311838153943418,0.5979843225083987,0.8238784713980536,0.46930773391022174
napierone,1,0,71.0,112,0.632211158526948,0.5974744853831517,0.829092654824772,0.4670091941590049
napierone,1,0,71.0,120,0.6332385016595543,0.5970304766866372,0.8342635282698374,0.4648458626284478
napierone,1,0,71.0,128,0.6352931879247669,0.5973300759096065,0.8420664206642067,0.4628177393185506
napierone,1,0,71.0,136,0.49375691480954637,0.32907415165479686,0.7300185873605948,0.21241211465657112
napierone,1,0,71.0,144,0.49913070965702544,0.3291701947502117,0.7577972709551657,0.21024878312601405
napierone,1,0,71.0,152,0.5061640587956378,0.32957837141937557,0.7979220779220779,0.20767982693347756
napierone,1,0,71.0,160,0.5154891733839102,0.3317711171662126,0.8555368184373243,0.20578691184424014
napierone,1,0,71.0,168,0.5215742057847321,0.3311975254087494,0.9051932367149759,0.20267712276906436
napierone,1,0,71.0,176,0.5199936778884148,0.3198208286674132,0.9308996088657105,0.19307733910221742
napierone,1,0,71.0,184,0.513829619092777,0.29883747435605196,0.951378809869376,0.17725797728501894
napierone,1,0,71.0,192,0.49786628733997157,0.2568421052631579,0.951473136915078,0.1484586262844781
napierone,1,0,71.0,200,0.47652916073968704,0.19825708061002179,0.9457274826789839,0.1107355327203894
napierone,1,0,71.0,208,0.45337442705863756,0.12785272979447737,0.9476635514018692,0.06855056787452678
napierone,1,0,71.0,216,0.4340129603287498,0.06476886915643772,0.9465648854961832,0.0335316387236344
napierone,1,0,71.0,224,0.4222380275011854,0.02350741284893816,0.967032967032967,0.011898323418063819
napierone,1,0,71.0,232,0.4174174174174174,0.006469002695417791,1.0,0.003244997295835587
napierone,1,0,71.0,240,0.41583688952110004,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,71.0,248,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,71.0,256,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,72.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,72.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,72.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,72.0,32,0.44325904852220643,0.606666294455921,0.5166904422253923,0.734586262844781
napierone,1,0,72.0,40,0.46088193456614507,0.6112377478914977,0.528270291568164,0.7251216873985938
napierone,1,0,72.0,48,0.5418839892524103,0.6337734537873524,0.5948061188189256,0.6782044348296377
napierone,1,0,72.0,56,0.4476055002370792,0.5021367521367521,0.5305538832028899,0.4766089778258518
napierone,1,0,72.0,64,0.4792160581634266,0.5159394740708095,0.5648118366034095,0.4748512709572742
napierone,1,0,72.0,72,0.5388019598545915,0.5446317103620474,0.6439114391143912,0.47187669010275823
napierone,1,0,72.0,80,0.5743638375217323,0.5638160025915128,0.7029483037156704,0.4706598161168199
napierone,1,0,72.0,88,0.6032084716295243,0.5807098121085595,0.7593360995850622,0.47011898323418067
napierone,1,0,72.0,96,0.625572941362415,0.5943493150684931,0.8102240896358543,0.46930773391022174
napierone,1,0,72.0,104,0.630946736209894,0.597829831209094,0.823292220113852,0.46930773391022174
napierone,1,0,72.0,112,0.6320531057373162,0.5975103734439834,0.8283796740172579,0.4672796106003245
napierone,1,0,72.0,120,0.6331594752647384,0.5970486111111111,0.8338991270611057,0.4649810708491076
napierone,1,0,72.0,128,0.6345029239766082,0.5968093453055532,0.84,0.4628177393185506
napierone,1,0,72.0,136,0.4932037300458353,0.32883307169021453,0.7276516905974988,0.21241211465657112
napierone,1,0,72.0,144,0.4979453137347874,0.3290738198331397,0.7515677761698022,0.21065440778799352
napierone,1,0,72.0,152,0.5042674253200569,0.3288755750508185,0.787801127626858,0.20781503515413738
napierone,1,0,72.0,160,0.5139086454875929,0.3311949548765902,0.8456413103831205,0.20592212006489993
napierone,1,0,72.0,168,0.5207839418365734,0.3318642573821066,0.8964285714285715,0.20362358031368308
napierone,1,0,72.0,176,0.521021021021021,0.32286895318958775,0.9292604501607717,0.1953758788534343
napierone,1,0,72.0,184,0.5158052789631737,0.304145371947757,0.950319375443577,0.18104380746349377
napierone,1,0,72.0,192,0.5013434487118698,0.26610839730169805,0.9517470881863561,0.15467820443482963
napierone,1,0,72.0,200,0.48127074442863915,0.21162623108335335,0.9473118279569892,0.119118442401298
napierone,1,0,72.0,208,0.4574047731942469,0.14046069103655484,0.9476351351351351,0.07585181179015685
napierone,1,0,72.0,216,0.437490121700648,0.07630417856215935,0.9483870967741935,0.03975121687398594
napierone,1,0,72.0,224,0.42358147621305514,0.028244071409539034,0.9636363636363636,0.014332071389940509
napierone,1,0,72.0,232,0.41789157578631264,0.008079719903043361,1.0,0.004056246619794483
napierone,1,0,72.0,240,0.41607396870554764,0.0018911252195056058,1.0,0.0009464575446187128
napierone,1,0,72.0,248,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,72.0,256,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,73.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,73.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,73.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,73.0,32,0.44318002212739055,0.606632425189817,0.5166413084823127,0.734586262844781
napierone,1,0,73.0,40,0.45092460881934565,0.6068801629512278,0.5217941233703055,0.7251216873985938
napierone,1,0,73.0,48,0.5415678836731468,0.6336133392281942,0.5945241199478487,0.6782044348296377
napierone,1,0,73.0,56,0.447131341868184,0.5019222554463905,0.5300751879699248,0.4766089778258518
napierone,1,0,73.0,64,0.4702070491544176,0.5116550116550116,0.5546430827542641,0.4748512709572742
napierone,1,0,73.0,72,0.5368262999841947,0.5436424511406992,0.6409032494951349,0.47201189832341806
napierone,1,0,73.0,80,0.5701754385964912,0.5614063381985324,0.6955044955044956,0.4706598161168199
napierone,1,0,73.0,88,0.6013118381539434,0.5795482956913076,0.7553769280903758,0.47011898323418067
napierone,1,0,73.0,96,0.625019756598704,0.5941322384740398,0.8086146682188592,0.4695781503515414
napierone,1,0,73.0,104,0.6307096570254465,0.5976754197158846,0.8227068025598483,0.46930773391022174
napierone,1,0,73.0,112,0.6321321321321322,0.5977706731184653,0.8281062963849652,0.46768523526230393
napierone,1,0,73.0,120,0.6329223960802908,0.5969631236442516,0.8331315088399128,0.46511627906976744
napierone,1,0,73.0,128,0.6340287656077129,0.5964973425111092,0.8387650085763293,0.4628177393185506
napierone,1,0,73.0,136,0.4923344397028608,0.32845494459544217,0.723963133640553,0.21241211465657112
napierone,1,0,73.0,144,0.4971550497866287,0.3291512915129151,0.7472474868358066,0.21106003244997296
napierone,1,0,73.0,152,0.5021337126600285,0.32807167235494883,0.7767676767676768,0.2079502433747972
napierone,1,0,73.0,160,0.5124071439860913,0.3313827481577806,0.8346069868995634,0.20673336938885883
napierone,1,0,73.0,168,0.5196775723091512,0.33223467369808835,0.8862837045720985,0.20443482963764198
napierone,1,0,73.0,176,0.5219693377588115,0.3254154120664659,0.9287078294080203,0.19726879394267172
napierone,1,0,73.0,184,0.5172277540698593,0.3083889958111627,0.9478079331941545,0.18415359653866956
napierone,1,0,73.0,192,0.5050576892682156,0.2757025557996993,0.9528377298161471,0.1611681990265008
napierone,1,0,73.0,200,0.48553816974869607,0.22352099236641226,0.9483805668016194,0.1266901027582477
napierone,1,0,73.0,208,0.4622253832780149,0.15560243206353144,0.9457013574660633,0.08477555435370471
napierone,1,0,73.0,216,0.44073020388809864,0.08672086720867207,0.9518413597733711,0.04542996214169821
napierone,1,0,73.0,224,0.42484589853010907,0.03320935175345377,0.946969696969697,0.016901027582477014
napierone,1,0,73.0,232,0.4184447605500237,0.010221923335574984,0.9743589743589743,0.005137912385073012
napierone,1,0,73.0,240,0.4162320214951794,0.0024307900067521947,1.0,0.0012168739859383451
napierone,1,0,73.0,248,0.41575786312628416,0.0008109203946479254,1.0,0.00040562466197944835
napierone,1,0,73.0,256,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,74.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,74.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,74.0,24,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,74.0,32,0.44310099573257467,0.6065985597052421,0.5165921840829134,0.734586262844781
napierone,1,0,74.0,40,0.45084558242452977,0.6068458274398868,0.5217433602490514,0.7251216873985938
napierone,1,0,74.0,48,0.5413308044886992,0.6334933063905027,0.5943127962085308,0.6782044348296377
napierone,1,0,74.0,56,0.4463410779200253,0.5016360791008678,0.5292704893425397,0.47674418604651164
napierone,1,0,74.0,64,0.4596175122490912,0.5067089886019333,0.5431487782245592,0.4748512709572742
napierone,1,0,74.0,72,0.5335071914019283,0.5422256688639008,0.6357519549008911,0.47268793942671716
napierone,1,0,74.0,80,0.5650387229334598,0.5584790630515001,0.6865877712031558,0.4706598161168199
napierone,1,0,74.0,88,0.5979137031768611,0.5774788241155955,0.748385708136031,0.47011898323418067
napierone,1,0,74.0,96,0.6236763078868343,0.5932695592757089,0.8054267161410018,0.4695781503515414
napierone,1,0,74.0,104,0.6301564722617354,0.5973154362416108,0.8213440605773782,0.46930773391022174
napierone,1,0,74.0,112,0.6323692113165797,0.5982034893764034,0.8280726924916308,0.4682260681449432
napierone,1,0,74.0,120,0.6327643432906591,0.5969294821753839,0.8325671425114929,0.46525148729042726
